linguagem,timestamp,ambiente,num_servidores,num_clientes,num_mensagens,repeticao,tempo_execucao,total_mensagens,throughput,latencia_media
Go,2025-07-02T06:14:53.026184,kubernetes,6,70,10,9,0.8804559707641602,700,795.0425952503452,1.2577942439488001
Go,2025-07-02T06:14:53.885706,kubernetes,6,70,10,10,0.8595216274261475,700,814.4064996900221,1.2278880391802107
Go,2025-07-02T06:15:00.534883,kubernetes,6,70,100,1,6.627670049667358,7000,1056.1781059621894,0.9468100070953369
Go,2025-07-02T06:15:07.105088,kubernetes,6,70,100,2,6.569682598114014,7000,1065.500485824006,0.938526085444859
Go,2025-07-02T06:15:13.723967,kubernetes,6,70,100,3,6.618879318237305,7000,1057.5808476689665,0.9455541883196149
Go,2025-07-02T06:15:20.354096,kubernetes,6,70,100,4,6.62912654876709,7000,1055.9460508868829,0.9470180783952985
Go,2025-07-02T06:15:26.963759,kubernetes,6,70,100,5,6.6086626052856445,7000,1059.2158229414467,0.9440946578979492
Go,2025-07-02T06:15:33.583671,kubernetes,6,70,100,6,6.619338035583496,7000,1057.5075577603354,0.9456197193690709
Go,2025-07-02T06:15:40.193830,kubernetes,6,70,100,7,6.609159231185913,7000,1059.1362312727872,0.9441656044551304
Go,2025-07-02T06:15:46.842543,kubernetes,6,70,100,8,6.648712873458862,7000,1052.835358245571,0.9498161247798375
Go,2025-07-02T06:15:53.432007,kubernetes,6,70,100,9,6.588464736938477,7000,1062.4629985122688,0.941209248134068
Go,2025-07-02T06:16:00.061854,kubernetes,6,70,100,10,6.629846572875977,7000,1055.8313715189722,0.9471209389822823
Go,2025-07-02T06:16:30.178362,kubernetes,6,70,500,1,30.095505714416504,35000,1162.9643419892466,0.8598715918404716
Go,2025-07-02T06:17:00.273103,kubernetes,6,70,500,2,30.093740224838257,35000,1163.0325688500593,0.8598211492810931
Go,2025-07-02T06:17:30.381403,kubernetes,6,70,500,3,30.1063015460968,35000,1162.5473141033376,0.8601800441741944
Go,2025-07-02T06:18:00.472336,kubernetes,6,70,500,4,30.090932369232178,35000,1163.1410941519152,0.859740924835205
Go,2025-07-02T06:18:30.560083,kubernetes,6,70,500,5,30.086748361587524,35000,1163.3028461355877,0.8596213817596435
Go,2025-07-02T06:19:00.648120,kubernetes,6,70,500,6,30.08803629875183,35000,1163.253050231528,0.859658179964338
Go,2025-07-02T06:19:30.737969,kubernetes,6,70,500,7,30.089849710464478,35000,1163.1829449725665,0.8597099917275565
Go,2025-07-02T06:20:00.829619,kubernetes,6,70,500,8,30.091649770736694,35000,1163.1133642275918,0.8597614220210484
Go,2025-07-02T06:20:30.920665,kubernetes,6,70,500,9,30.09051752090454,35000,1163.1571300056482,0.859729072025844
Go,2025-07-02T06:21:01.044045,kubernetes,6,70,500,10,30.12185025215149,35000,1161.9472146303524,0.860624292918614
Go,2025-07-02T06:21:31.153318,kubernetes,6,70,1000,1,30.08777379989624,70000,2326.526397916532,0.42982533999851774
Go,2025-07-02T06:22:01.248643,kubernetes,6,70,1000,2,30.095324754714966,70000,2325.942669518237,0.42993321078164237
Go,2025-07-02T06:22:31.340391,kubernetes,6,70,1000,3,30.08974838256836,70000,2326.3737240339474,0.42985354832240513
Go,2025-07-02T06:23:01.429151,kubernetes,6,70,1000,4,30.088760375976562,70000,2326.450113773691,0.42983943394252233
Go,2025-07-02T06:23:31.527896,kubernetes,6,70,1000,5,30.098745346069336,70000,2325.6783362613305,0.4299820763724191
Go,2025-07-02T06:24:01.625734,kubernetes,6,70,1000,6,30.097837448120117,70000,2325.7484900920063,0.429969106401716
Go,2025-07-02T06:24:31.722896,kubernetes,6,70,1000,7,30.09716248512268,70000,2325.800647639181,0.42995946407318114
Go,2025-07-02T06:25:01.829358,kubernetes,6,70,1000,8,30.105462074279785,70000,2325.159462003528,0.43007802963256836
Go,2025-07-02T06:25:31.923555,kubernetes,6,70,1000,9,30.09319829940796,70000,2326.1070260311,0.42990283284868513
Go,2025-07-02T06:26:02.032898,kubernetes,6,70,1000,10,30.10834288597107,70000,2324.9369872367297,0.430119184085301
Go,2025-07-02T06:26:32.146445,kubernetes,6,70,10000,1,30.089502096176147,700000,23263.927656980333,0.04298500299453736
Go,2025-07-02T06:27:02.245006,kubernetes,6,70,10000,2,30.098560333251953,700000,23256.926319717084,0.042997943333217076
Go,2025-07-02T06:27:32.336334,kubernetes,6,70,10000,3,30.090800523757935,700000,23262.92381112696,0.042986857891082766
Go,2025-07-02T06:28:02.444179,kubernetes,6,70,10000,4,30.10731792449951,700000,23250.161364602405,0.04301045417785645
Go,2025-07-02T06:28:32.544257,kubernetes,6,70,10000,5,30.098079681396484,700000,23257.297721643932,0.04299725668770926
Go,2025-07-02T06:29:02.644448,kubernetes,6,70,10000,6,30.100191593170166,700000,23255.66592602129,0.04300027370452881
Go,2025-07-02T06:29:32.736869,kubernetes,6,70,10000,7,30.09242033958435,700000,23261.67161367216,0.04298917191369193
Go,2025-07-02T06:30:02.837143,kubernetes,6,70,10000,8,30.09827494621277,700000,23257.146838180513,0.042997535637446814
Go,2025-07-02T06:30:32.924738,kubernetes,6,70,10000,9,30.087594747543335,700000,23265.402431583712,0.042982278210776194
Go,2025-07-02T06:31:03.015514,kubernetes,6,70,10000,10,30.09025287628174,700000,23263.347200108317,0.04298607553754534
Go,2025-07-02T06:31:03.393774,kubernetes,6,80,1,1,0.3547501564025879,80,225.5108237618705,4.434376955032349
Go,2025-07-02T06:31:03.729608,kubernetes,6,80,1,2,0.335834264755249,80,238.21273882908523,4.197928309440613
Go,2025-07-02T06:31:04.058797,kubernetes,6,80,1,3,0.32918882369995117,80,243.02161628949577,4.11486029624939
Go,2025-07-02T06:31:04.396908,kubernetes,6,80,1,4,0.33811163902282715,80,236.6082404947879,4.226395487785339
Go,2025-07-02T06:31:04.735254,kubernetes,6,80,1,5,0.3383457660675049,80,236.44451334449045,4.229322075843811
Go,2025-07-02T06:31:05.086639,kubernetes,6,80,1,6,0.3493845462799072,80,228.97406554412544,4.36730682849884
Go,2025-07-02T06:31:05.422347,kubernetes,6,80,1,7,0.33470726013183594,80,239.01483334568022,4.183840751647949
Go,2025-07-02T06:31:05.768900,kubernetes,6,80,1,8,0.3455512523651123,80,231.5141370562053,4.319390654563904
Go,2025-07-02T06:31:06.101548,kubernetes,6,80,1,9,0.33264732360839844,80,240.49494561446764,4.1580915451049805
Go,2025-07-02T06:31:06.453293,kubernetes,6,80,1,10,0.35074400901794434,80,228.08657580208916,4.384300112724304
Go,2025-07-02T06:31:07.363610,kubernetes,6,80,10,1,0.8863131999969482,800,902.6154637014935,1.1078914999961853
Go,2025-07-02T06:31:08.264392,kubernetes,6,80,10,2,0.8987815380096436,800,890.0939395924889,1.1234769225120544
Go,2025-07-02T06:31:09.153465,kubernetes,6,80,10,3,0.889073371887207,800,899.8132497229853,1.1113417148590088
Go,2025-07-02T06:31:10.054689,kubernetes,6,80,10,4,0.9012241363525391,800,887.681507552365,1.1265301704406738
Go,2025-07-02T06:31:10.974538,kubernetes,6,80,10,5,0.9198493957519531,800,869.7075887580713,1.1498117446899414
Go,2025-07-02T06:31:11.855212,kubernetes,6,80,10,6,0.8796730041503906,800,909.428840291239,1.0995912551879883
Go,2025-07-02T06:31:12.746243,kubernetes,6,80,10,7,0.8910307884216309,800,897.8365398766045,1.1137884855270386
Go,2025-07-02T06:31:13.625084,kubernetes,6,80,10,8,0.8778426647186279,800,911.3250382475103,1.097303330898285
Go,2025-07-02T06:31:14.478551,kubernetes,6,80,10,9,0.8524684906005859,800,938.451108540539,1.0655856132507324
Go,2025-07-02T06:31:15.373172,kubernetes,6,80,10,10,0.8946201801300049,800,894.2342435018012,1.118275225162506
Go,2025-07-02T06:31:22.103073,kubernetes,6,80,100,1,6.708902597427368,8000,1192.4453938365007,0.838612824678421
Go,2025-07-02T06:31:28.742691,kubernetes,6,80,100,2,6.638612747192383,8000,1205.0710449081969,0.8298265933990479
Go,2025-07-02T06:31:35.342405,kubernetes,6,80,100,3,6.598711967468262,8000,1212.3578115608177,0.8248389959335327
Go,2025-07-02T06:31:41.992823,kubernetes,6,80,100,4,6.648731708526611,8000,1203.23700078625,0.8310914635658264
Go,2025-07-02T06:31:48.611997,kubernetes,6,80,100,5,6.619174003601074,8000,1208.6100162418613,0.8273967504501343
Go,2025-07-02T06:31:55.301658,kubernetes,6,80,100,6,6.6886608600616455,8000,1196.0540633429976,0.8360826075077057
Go,2025-07-02T06:32:01.972915,kubernetes,6,80,100,7,6.670251369476318,8000,1199.355100260349,0.8337814211845398
Go,2025-07-02T06:32:08.590966,kubernetes,6,80,100,8,6.618050813674927,8000,1208.8151368480794,0.8272563517093658
Go,2025-07-02T06:32:15.221089,kubernetes,6,80,100,9,6.629122495651245,8000,1206.7962245754338,0.8286403119564056
Go,2025-07-02T06:32:21.860668,kubernetes,6,80,100,10,6.638580083847046,8000,1205.0769741357121,0.8298225104808807
Go,2025-07-02T06:32:51.989825,kubernetes,6,80,500,1,30.10658621788025,40000,1328.6129390599613,0.7526646554470062
Go,2025-07-02T06:33:22.097821,kubernetes,6,80,500,2,30.107996463775635,40000,1328.5507073885142,0.7526999115943909
Go,2025-07-02T06:33:52.214295,kubernetes,6,80,500,3,30.116474151611328,40000,1328.1767247597897,0.7529118537902832
Go,2025-07-02T06:34:22.318692,kubernetes,6,80,500,4,30.103395223617554,40000,1328.7537735483766,0.7525848805904388
Go,2025-07-02T06:34:52.421619,kubernetes,6,80,500,5,30.101930141448975,40000,1328.8184449316038,0.7525482535362243
Go,2025-07-02T06:35:22.555465,kubernetes,6,80,500,6,30.13284659385681,40000,1327.455070512814,0.7533211648464203
Go,2025-07-02T06:35:52.662439,kubernetes,6,80,500,7,30.104968070983887,40000,1328.684352220033,0.7526242017745972
Go,2025-07-02T06:36:22.790322,kubernetes,6,80,500,8,30.127882957458496,40000,1327.6737717177552,0.7531970739364624
Go,2025-07-02T06:36:52.899410,kubernetes,6,80,500,9,30.108389377593994,40000,1328.5333698310387,0.7527097344398499
Go,2025-07-02T06:37:23.018066,kubernetes,6,80,500,10,30.11865544319153,40000,1328.0805338553782,0.7529663860797882
Go,2025-07-02T06:37:53.153583,kubernetes,6,80,1000,1,30.102510929107666,80000,2657.585614316442,0.3762813866138458
Go,2025-07-02T06:38:23.259709,kubernetes,6,80,1000,2,30.106126308441162,80000,2657.2664706309156,0.3763265788555145
Go,2025-07-02T06:38:53.364556,kubernetes,6,80,1000,3,30.103325605392456,80000,2657.5136929612013,0.3762915700674057
Go,2025-07-02T06:39:23.470437,kubernetes,6,80,1000,4,30.104880571365356,80000,2657.376428063064,0.37631100714206694
Go,2025-07-02T06:39:53.584597,kubernetes,6,80,1000,5,30.114160299301147,80000,2656.5575531540403,0.37642700374126437
Go,2025-07-02T06:40:23.698635,kubernetes,6,80,1000,6,30.113038539886475,80000,2656.6565142217496,0.37641298174858095
Go,2025-07-02T06:40:53.821528,kubernetes,6,80,1000,7,30.1228928565979,80000,2655.7874232347303,0.37653616070747375
Go,2025-07-02T06:41:23.937826,kubernetes,6,80,1000,8,30.115296602249146,80000,2656.457316579284,0.37644120752811433
Go,2025-07-02T06:41:54.049807,kubernetes,6,80,1000,9,30.11097812652588,80000,2656.838302091722,0.3763872265815735
Go,2025-07-02T06:42:24.159494,kubernetes,6,80,1000,10,30.109687328338623,80000,2656.9522003872034,0.37637109160423277
Go,2025-07-02T06:42:54.289227,kubernetes,6,80,10000,1,30.10772943496704,800000,26571.249809056742,0.0376346617937088
Go,2025-07-02T06:43:24.411956,kubernetes,6,80,10000,2,30.121729135513306,800000,26558.900267674395,0.03765216141939163
Go,2025-07-02T06:43:54.514207,kubernetes,6,80,10000,3,30.101250171661377,800000,26576.969243395568,0.03762656271457672
Go,2025-07-02T06:44:24.617518,kubernetes,6,80,10000,4,30.10231065750122,800000,26576.032953159603,0.037627888321876524
Go,2025-07-02T06:44:54.732113,kubernetes,6,80,10000,5,30.11459469795227,800000,26565.192326974877,0.037643243372440335
Go,2025-07-02T06:45:24.840904,kubernetes,6,80,10000,6,30.107792854309082,800000,26571.1938391227,0.037634741067886356
Go,2025-07-02T06:45:54.950864,kubernetes,6,80,10000,7,30.109959363937378,800000,26569.28195519779,0.03763744920492172
Go,2025-07-02T06:46:25.058258,kubernetes,6,80,10000,8,30.107394456863403,800000,26571.545443635317,0.03763424307107925
Go,2025-07-02T06:46:55.172638,kubernetes,6,80,10000,9,30.113378763198853,800000,26566.264991083266,0.03764172345399856
Go,2025-07-02T06:47:25.282007,kubernetes,6,80,10000,10,30.109368801116943,800000,26569.80308302986,0.03763671100139618
Go,2025-07-02T06:47:25.692822,kubernetes,6,90,1,1,0.3866400718688965,90,232.77463084715538,4.296000798543294
Go,2025-07-02T06:47:26.072060,kubernetes,6,90,1,2,0.3792378902435303,90,237.31805896875406,4.213754336039226
Go,2025-07-02T06:47:26.455766,kubernetes,6,90,1,3,0.38370609283447266,90,234.5545241024494,4.263401031494141
Go,2025-07-02T06:47:26.847035,kubernetes,6,90,1,4,0.39026761054992676,90,230.61098991325682,4.336306783888075
Go,2025-07-02T06:47:27.224984,kubernetes,6,90,1,5,0.37694787979125977,90,238.75979896700514,4.188309775458442
Go,2025-07-02T06:47:27.607242,kubernetes,6,90,1,6,0.38225817680358887,90,235.44296881383292,4.247313075595432
Go,2025-07-02T06:47:27.992825,kubernetes,6,90,1,7,0.3845844268798828,90,234.01883620240736,4.273160298665364
Go,2025-07-02T06:47:28.355879,kubernetes,6,90,1,8,0.36205601692199707,90,248.58031849637786,4.022844632466634
Go,2025-07-02T06:47:28.716043,kubernetes,6,90,1,9,0.3591642379760742,90,250.58174084134558,3.9907137552897134
Go,2025-07-02T06:47:29.085205,kubernetes,6,90,1,10,0.3681612014770508,90,244.45813311919594,4.0906800164116754
Go,2025-07-02T06:47:30.085246,kubernetes,6,90,10,1,0.9770386219024658,900,921.150893961123,1.0855984687805176
Go,2025-07-02T06:47:31.015946,kubernetes,6,90,10,2,0.928699254989624,900,969.0973640439232,1.0318880610995822
Go,2025-07-02T06:47:31.927249,kubernetes,6,90,10,3,0.9113025665283203,900,987.5973502726122,1.0125584072536893
Go,2025-07-02T06:47:32.875009,kubernetes,6,90,10,4,0.9477596282958984,900,949.6078679973194,1.0530662536621094
Go,2025-07-02T06:47:33.785857,kubernetes,6,90,10,5,0.9098477363586426,900,989.1765006768552,1.0109419292873807
Go,2025-07-02T06:47:34.734868,kubernetes,6,90,10,6,0.9490113258361816,900,948.3553836483486,1.0544570287068684
Go,2025-07-02T06:47:35.648017,kubernetes,6,90,10,7,0.9121487140655518,900,986.6812134049901,1.0134985711839464
Go,2025-07-02T06:47:36.584924,kubernetes,6,90,10,8,0.9369072914123535,900,960.607317553568,1.0410081015692816
Go,2025-07-02T06:47:37.494872,kubernetes,6,90,10,9,0.908944845199585,900,990.1590891385484,1.0099387168884277
Go,2025-07-02T06:47:38.435803,kubernetes,6,90,10,10,0.9399311542510986,900,957.5169372027951,1.0443679491678874
Go,2025-07-02T06:47:45.145550,kubernetes,6,90,100,1,6.686748266220093,9000,1345.9456886489836,0.7429720295800103
Go,2025-07-02T06:47:51.805398,kubernetes,6,90,100,2,6.6598474979400635,9000,1351.3822955831588,0.7399830553266737
Go,2025-07-02T06:47:58.434149,kubernetes,6,90,100,3,6.628751277923584,9000,1357.7217823775695,0.7365279197692871
Go,2025-07-02T06:48:05.143712,kubernetes,6,90,100,4,6.708562850952148,9000,1341.569006649856,0.7453958723280165
Go,2025-07-02T06:48:11.853436,kubernetes,6,90,100,5,6.708724021911621,9000,1341.5367766813413,0.7454137802124023
Go,2025-07-02T06:48:18.574262,kubernetes,6,90,100,6,6.719294309616089,9000,1339.4263720700487,0.7465882566240098
Go,2025-07-02T06:48:25.254019,kubernetes,6,90,100,7,6.678756952285767,9000,1347.5561491902772,0.7420841058095297
Go,2025-07-02T06:48:32.002932,kubernetes,6,90,100,8,6.748913049697876,9000,1333.5480741454946,0.7498792277442085
Go,2025-07-02T06:48:38.713916,kubernetes,6,90,100,9,6.708982706069946,9000,1341.4850498656463,0.7454425228966607
Go,2025-07-02T06:48:45.423394,kubernetes,6,90,100,10,6.70847749710083,9000,1341.5860758107165,0.7453863885667589
Go,2025-07-02T06:49:15.573757,kubernetes,6,90,500,1,30.1283597946167,45000,1493.609353670841,0.6695191065470377
Go,2025-07-02T06:49:45.696991,kubernetes,6,90,500,2,30.123234272003174,45000,1493.8634939948477,0.6694052060445149
Go,2025-07-02T06:50:15.834942,kubernetes,6,90,500,3,30.1369526386261,45000,1493.1834860543977,0.6697100586361355
Go,2025-07-02T06:50:45.998103,kubernetes,6,90,500,4,30.16216206550598,45000,1491.935488651951,0.6702702681223551
Go,2025-07-02T06:51:16.112410,kubernetes,6,90,500,5,30.113308429718018,45000,1494.3558959994812,0.6691846317715116
Go,2025-07-02T06:51:46.242786,kubernetes,6,90,500,6,30.13037610054016,45000,1493.5094022670785,0.6695639133453369
Go,2025-07-02T06:52:16.365436,kubernetes,6,90,500,7,30.121650218963623,45000,1493.9420540667936,0.6693700048658583
Go,2025-07-02T06:52:46.483143,kubernetes,6,90,500,8,30.117706775665283,45000,1494.1376624451175,0.6692823727925619
Go,2025-07-02T06:53:16.606712,kubernetes,6,90,500,9,30.12356972694397,45000,1493.8468583871,0.6694126605987549
Go,2025-07-02T06:53:46.777139,kubernetes,6,90,500,10,30.168898820877075,45000,1491.6023374661493,0.6704199737972684
Go,2025-07-02T06:54:16.934029,kubernetes,6,90,1000,1,30.13327693939209,90000,2986.7312533256686,0.33481418821546766
Go,2025-07-02T06:54:47.058405,kubernetes,6,90,1000,2,30.12437629699707,90000,2987.6137222788443,0.3347152921888563
Go,2025-07-02T06:55:17.174328,kubernetes,6,90,1000,3,30.115922689437866,90000,2988.4523522025256,0.3346213632159763
Go,2025-07-02T06:55:47.294545,kubernetes,6,90,1000,4,30.118218898773193,90000,2988.224512959695,0.3346468766530355
Go,2025-07-02T06:56:17.409204,kubernetes,6,90,1000,5,30.114659547805786,90000,2988.5777010737474,0.3346073283089532
Go,2025-07-02T06:56:47.529780,kubernetes,6,90,1000,6,30.118574857711792,90000,2988.189196374134,0.3346508317523532
Go,2025-07-02T06:57:17.636572,kubernetes,6,90,1000,7,30.106791973114014,90000,2989.358682930146,0.3345199108123779
Go,2025-07-02T06:57:47.773284,kubernetes,6,90,1000,8,30.136712551116943,90000,2986.3907633370704,0.33485236167907717
Go,2025-07-02T06:58:17.892326,kubernetes,6,90,1000,9,30.1180419921875,90000,2988.2420651165053,0.33464491102430555
Go,2025-07-02T06:58:48.011697,kubernetes,6,90,1000,10,30.118371725082397,90000,2988.209350143871,0.33464857472313775
Go,2025-07-02T06:59:18.160193,kubernetes,6,90,10000,1,30.12545943260193,900000,29875.06305135434,0.033472732702891035
Go,2025-07-02T06:59:48.270639,kubernetes,6,90,10000,2,30.108445167541504,900000,29891.94543231504,0.03345382796393501
Go,2025-07-02T07:00:18.400099,kubernetes,6,90,10000,3,30.129460096359253,900000,29871.096167061856,0.03347717788484361
Go,2025-07-02T07:00:48.526876,kubernetes,6,90,10000,4,30.12526249885559,900000,29875.25834950615,0.03347251388761732
Go,2025-07-02T07:01:18.656453,kubernetes,6,90,10000,5,30.129576683044434,900000,29870.980580569503,0.033477307425604924
Go,2025-07-02T07:01:48.777382,kubernetes,6,90,10000,6,30.120929479599,900000,29879.556027962975,0.033467699421776666
Go,2025-07-02T07:02:18.894781,kubernetes,6,90,10000,7,30.117398500442505,900000,29883.059122346727,0.03346377611160278
Go,2025-07-02T07:02:49.019767,kubernetes,6,90,10000,8,30.12498641014099,900000,29875.532149519328,0.03347220712237888
Go,2025-07-02T07:03:19.137042,kubernetes,6,90,10000,9,30.11727476119995,900000,29883.181899295512,0.0334636386235555
Go,2025-07-02T07:03:49.258139,kubernetes,6,90,10000,10,30.120090007781982,900000,29880.38879589906,0.033466766675313314
Go,2025-07-02T07:03:49.701300,kubernetes,6,100,1,1,0.4181559085845947,100,239.14525168013876,4.181559085845947
Go,2025-07-02T07:03:50.116898,kubernetes,6,100,1,2,0.41559720039367676,100,240.61759777321512,4.155972003936768
Go,2025-07-02T07:03:50.561312,kubernetes,6,100,1,3,0.4434075355529785,100,225.52616268753502,4.434075355529785
Go,2025-07-02T07:03:50.973704,kubernetes,6,100,1,4,0.4113919734954834,100,243.07717807503087,4.113919734954834
Go,2025-07-02T07:03:51.402875,kubernetes,6,100,1,5,0.4281730651855469,100,233.55042185258768,4.281730651855469
Go,2025-07-02T07:03:51.874275,kubernetes,6,100,1,6,0.47140002250671387,100,212.13405860322325,4.714000225067139
Go,2025-07-02T07:03:52.276800,kubernetes,6,100,1,7,0.40152549743652344,100,249.05018644752155,4.015254974365234
Go,2025-07-02T07:03:52.709103,kubernetes,6,100,1,8,0.43230319023132324,100,231.3191349489938,4.323031902313232
Go,2025-07-02T07:03:53.149966,kubernetes,6,100,1,9,0.44086360931396484,100,226.82752190776566,4.408636093139648
Go,2025-07-02T07:03:53.605514,kubernetes,6,100,1,10,0.4544486999511719,100,220.04683919382865,4.544486999511719
Go,2025-07-02T07:03:54.595931,kubernetes,6,100,10,1,0.9577031135559082,1000,1044.1649252731834,0.9577031135559082
Go,2025-07-02T07:03:55.554944,kubernetes,6,100,10,2,0.9590134620666504,1000,1042.7382300192373,0.9590134620666504
Go,2025-07-02T07:03:56.565804,kubernetes,6,100,10,3,1.0098602771759033,1000,990.2359985844004,1.0098602771759033
Go,2025-07-02T07:03:57.586329,kubernetes,6,100,10,4,1.0194859504699707,1000,980.886494354348,1.0194859504699707
Go,2025-07-02T07:03:58.586178,kubernetes,6,100,10,5,0.9993307590484619,1000,1000.669689134932,0.9993307590484619
Go,2025-07-02T07:03:59.604677,kubernetes,6,100,10,6,1.0184988975524902,1000,981.8370961451759,1.0184988975524902
Go,2025-07-02T07:04:00.576122,kubernetes,6,100,10,7,0.9694440364837646,1000,1031.5190587246932,0.9694440364837646
Go,2025-07-02T07:04:01.534654,kubernetes,6,100,10,8,0.9585320949554443,1000,1043.2618847744302,0.9585320949554443
Go,2025-07-02T07:04:02.494673,kubernetes,6,100,10,9,0.9590191841125488,1000,1042.7320084585938,0.9590191841125488
Go,2025-07-02T07:04:03.525005,kubernetes,6,100,10,10,1.029331922531128,1000,971.5039222149055,1.029331922531128
Go,2025-07-02T07:04:10.305703,kubernetes,6,100,100,1,6.755177736282349,10000,1480.3459494913911,0.6755177736282348
Go,2025-07-02T07:04:17.054932,kubernetes,6,100,100,2,6.748230218887329,10000,1481.8700126755357,0.6748230218887329
Go,2025-07-02T07:04:23.763680,kubernetes,6,100,100,3,6.708747863769531,10000,1490.5911211844486,0.6708747863769531
Go,2025-07-02T07:04:30.474409,kubernetes,6,100,100,4,6.709724187850952,10000,1490.3742270221223,0.6709724187850952
Go,2025-07-02T07:04:37.243012,kubernetes,6,100,100,5,6.768603563308716,10000,1477.4096172817767,0.6768603563308716
Go,2025-07-02T07:04:43.972618,kubernetes,6,100,100,6,6.728604078292847,10000,1486.1923637714108,0.6728604078292847
Go,2025-07-02T07:04:50.653667,kubernetes,6,100,100,7,6.681049823760986,10000,1496.7707566609145,0.6681049823760986
Go,2025-07-02T07:04:57.412274,kubernetes,6,100,100,8,6.75860595703125,10000,1479.5950619959724,0.675860595703125
Go,2025-07-02T07:05:04.132378,kubernetes,6,100,100,9,6.71910548210144,10000,1488.2933489641302,0.6719105482101441
Go,2025-07-02T07:05:10.852509,kubernetes,6,100,100,10,6.719132661819458,10000,1488.2873286344854,0.6719132661819458
Go,2025-07-02T07:05:41.011357,kubernetes,6,100,500,1,30.135772466659546,50000,1659.1577353896294,0.6027154493331909
Go,2025-07-02T07:06:11.159582,kubernetes,6,100,500,2,30.14722967147827,50000,1658.5271862410648,0.6029445934295654
Go,2025-07-02T07:06:41.297805,kubernetes,6,100,500,3,30.138222217559814,50000,1659.0228726519863,0.6027644443511962
Go,2025-07-02T07:07:11.432363,kubernetes,6,100,500,4,30.13355827331543,50000,1659.2796491703127,0.6026711654663086
Go,2025-07-02T07:07:41.583540,kubernetes,6,100,500,5,30.151177167892456,50000,1658.3100461246422,0.6030235433578491
Go,2025-07-02T07:08:11.707890,kubernetes,6,100,500,6,30.12334895133972,50000,1659.842007632298,0.6024669790267945
Go,2025-07-02T07:08:41.848562,kubernetes,6,100,500,7,30.140672206878662,50000,1658.8880187147608,0.6028134441375732
Go,2025-07-02T07:09:11.987027,kubernetes,6,100,500,8,30.13746476173401,50000,1659.064569475192,0.6027492952346801
Go,2025-07-02T07:09:42.127939,kubernetes,6,100,500,9,30.14035201072693,50000,1658.9056419183505,0.6028070402145386
Go,2025-07-02T07:10:12.274749,kubernetes,6,100,500,10,30.144814252853394,50000,1658.66007932914,0.6028962850570678
Go,2025-07-02T07:10:42.434434,kubernetes,6,100,1000,1,30.13668441772461,100000,3318.215056902077,0.3013668441772461
Go,2025-07-02T07:11:12.572141,kubernetes,6,100,1000,2,30.137707471847534,100000,3318.102416828246,0.30137707471847536
Go,2025-07-02T07:11:42.710652,kubernetes,6,100,1000,3,30.13751220703125,100000,3318.123915240404,0.3013751220703125
Go,2025-07-02T07:12:12.830132,kubernetes,6,100,1000,4,30.118484020233154,100000,3320.220231961923,0.30118484020233155
Go,2025-07-02T07:12:42.985503,kubernetes,6,100,1000,5,30.15437078475952,100000,3316.2688325946274,0.3015437078475952
Go,2025-07-02T07:13:13.106718,kubernetes,6,100,1000,6,30.120213747024536,100000,3320.0295602111596,0.3012021374702454
Go,2025-07-02T07:13:43.226488,kubernetes,6,100,1000,7,30.119770050048828,100000,3320.078467857954,0.3011977005004883
Go,2025-07-02T07:14:13.371255,kubernetes,6,100,1000,8,30.1437668800354,100000,3317.4354219887255,0.301437668800354
Go,2025-07-02T07:14:43.522812,kubernetes,6,100,1000,9,30.151556730270386,100000,3316.578341031589,0.30151556730270385
Go,2025-07-02T07:15:13.706471,kubernetes,6,100,1000,10,30.182138204574585,100000,3313.217881456901,0.3018213820457458
Go,2025-07-02T07:15:43.851684,kubernetes,6,100,10000,1,30.120195150375366,1000000,33200.31610045985,0.030120195150375367
Go,2025-07-02T07:16:13.977275,kubernetes,6,100,10000,2,30.124977588653564,1000000,33195.0454421797,0.030124977588653564
Go,2025-07-02T07:16:44.095081,kubernetes,6,100,10000,3,30.116806030273438,1000000,33204.05221572298,0.030116806030273436
Go,2025-07-02T07:17:14.222131,kubernetes,6,100,10000,4,30.126049041748047,1000000,33193.864838174464,0.030126049041748048
Go,2025-07-02T07:17:44.362686,kubernetes,6,100,10000,5,30.140554666519165,1000000,33177.88975897061,0.030140554666519166
Go,2025-07-02T07:18:14.500892,kubernetes,6,100,10000,6,30.136207342147827,1000000,33182.67586384111,0.030136207342147826
Go,2025-07-02T07:18:44.632225,kubernetes,6,100,10000,7,30.13033413887024,1000000,33189.14404968148,0.03013033413887024
Go,2025-07-02T07:19:14.774172,kubernetes,6,100,10000,8,30.14094591140747,1000000,33177.45909299844,0.03014094591140747
Go,2025-07-02T07:19:44.905844,kubernetes,6,100,10000,9,30.131672382354736,1000000,33187.67001414781,0.030131672382354736
Go,2025-07-02T07:20:15.045322,kubernetes,6,100,10000,10,30.138477563858032,1000000,33180.176333764015,0.030138477563858034
Go,2025-07-02T07:20:24.597618,kubernetes,8,10,1,1,0.04234051704406738,10,236.18039405593814,4.234051704406738
Go,2025-07-02T07:20:24.640385,kubernetes,8,10,1,2,0.04276633262634277,10,233.8287944250871,4.276633262634277
Go,2025-07-02T07:20:24.683073,kubernetes,8,10,1,3,0.04268765449523926,10,234.259767097657,4.268765449523926
Go,2025-07-02T07:20:24.724655,kubernetes,8,10,1,4,0.041582345962524414,10,240.48667213274544,4.158234596252441
